MM:DD:YYYY hh:mm:ss, Mouse, PelletCount, MotorTurns, BatteryVoltage, Delay
10/11/2021 15:17:23,8,1,1,3.99,15
10/11/2021 16:08:19,8,2,1,3.97,15
10/11/2021 16:19:23,8,3,1,3.98,15
10/11/2021 16:25:35,8,4,1,3.97,15
10/11/2021 16:37:20,8,5,1,3.97,15
10/11/2021 16:41:00,8,6,1,3.98,15
10/11/2021 16:51:34,8,7,1,3.97,15
10/11/2021 16:55:17,8,8,1,3.98,15
10/11/2021 17:00:53,8,9,1,3.98,15
10/11/2021 17:05:39,8,10,1,3.97,15
10/11/2021 17:08:50,8,11,1,3.97,15
10/11/2021 17:17:14,8,12,1,3.97,15
10/11/2021 17:24:40,8,13,1,3.98,15
10/11/2021 17:32:08,8,14,1,3.97,15
10/11/2021 17:34:54,8,15,1,3.98,15
10/11/2021 17:43:29,8,16,1,3.97,15
10/11/2021 17:44:37,8,17,1,3.97,15
10/11/2021 17:54:05,8,18,1,3.97,15
10/11/2021 17:59:45,8,19,1,3.97,15
10/11/2021 18:07:00,8,20,1,3.96,15
10/11/2021 18:45:55,8,21,1,3.96,15
10/11/2021 19:08:31,8,22,1,3.96,15
10/11/2021 19:09:26,8,23,1,3.96,15
10/11/2021 19:23:03,8,24,1,3.96,15
10/11/2021 19:36:17,8,25,1,3.97,15
10/11/2021 19:49:09,8,26,1,3.97,15
10/11/2021 20:01:52,8,27,1,3.96,15
10/11/2021 20:08:57,8,28,1,3.97,15
10/11/2021 20:09:52,8,29,1,3.96,15
10/11/2021 20:11:40,8,30,1,3.96,15
10/11/2021 20:20:57,8,31,1,3.96,15
10/11/2021 21:00:10,8,32,1,3.96,15
10/11/2021 21:24:03,8,33,1,3.96,15
10/11/2021 21:25:32,8,34,1,3.96,15
10/11/2021 21:25:56,8,35,1,3.96,15
10/11/2021 22:39:40,8,36,1,3.96,15
10/11/2021 22:56:51,8,37,1,3.96,15
10/11/2021 22:58:26,8,38,2,3.96,15
10/11/2021 23:27:42,8,39,1,3.96,15
10/11/2021 23:51:25,8,40,1,3.96,15
10/12/2021 0:15:59,8,41,1,3.96,15
10/12/2021 0:20:01,8,42,1,3.96,15
10/12/2021 0:35:47,8,43,1,3.96,15
10/12/2021 0:39:57,8,44,1,3.96,15
10/12/2021 0:47:35,8,45,1,3.96,15
10/12/2021 0:53:04,8,46,1,3.96,15
10/12/2021 0:54:37,8,47,1,3.96,15
10/12/2021 1:07:06,8,48,1,3.96,15
10/12/2021 1:11:47,8,49,1,3.96,15
10/12/2021 1:20:36,8,50,1,3.96,15
10/12/2021 2:25:09,8,51,1,3.96,15
10/12/2021 2:26:08,8,52,1,3.96,15
10/12/2021 2:26:55,8,53,1,3.96,15
10/12/2021 2:28:29,8,54,1,3.95,15
10/12/2021 2:32:57,8,55,1,3.95,15
10/12/2021 2:33:25,8,56,1,3.96,15
10/12/2021 2:38:24,8,57,1,3.95,15
10/12/2021 2:44:08,8,58,1,3.95,15
10/12/2021 3:04:14,8,59,1,3.95,15
10/12/2021 3:16:41,8,60,1,3.96,15
10/12/2021 5:21:25,8,61,1,3.95,15
10/12/2021 7:14:13,8,62,1,3.95,15
10/12/2021 7:49:44,8,63,1,3.94,15
10/12/2021 7:50:39,8,64,1,3.94,15
10/12/2021 8:08:22,8,65,1,3.94,15
10/12/2021 10:35:46,8,66,1,3.94,15
10/12/2021 10:36:54,8,67,1,3.94,15
10/12/2021 11:59:49,8,68,1,3.94,15
10/12/2021 12:41:34,8,69,1,3.94,15
10/12/2021 12:42:24,8,70,1,3.94,15
